STOMACH BOOK - STOMACH BOOK	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
Darkthrone - Under A Funeral Moon	https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3
Sleep - Sleep's Holy Mountain	https://i.scdn.co/image/ab67616d0000b273135e343afe7262d1a1e407f3
Darkthrone - Transilvanian Hunger	https://i.scdn.co/image/ab67616d0000b27314162dce63b77ff4d37a25d3
Immortal - Pure Holocaust	https://i.scdn.co/image/ab67616d0000b273cd28b4c494efabecd04fb292
Pissgrave - Suicide Euphoria	https://i.scdn.co/image/ab67616d0000b273ab33dc1079321be091051896
STOMACH BOOK - GOODNIGHT HYPNOPOMP	https://i.scdn.co/image/ab67616d0000b273affbef58eb2c3685fc995107
STOMACH BOOK - SOPHOMORE SLUMP CALLITHUMP	https://i.scdn.co/image/ab67616d0000b27331ae969f431654b8d3442826
Xasthur - A Gate Through Bloodstained Mirrors	https://i.scdn.co/image/ab67616d0000b27311134b48bf8cae7eef00b7d6
Electric Wizard - Dopethrone (2004 Remaster)	https://i.scdn.co/image/ab67616d0000b2730d22d5bbe47f72c19cb85a3a
Pantera - Vulgar Display of Power	https://i.scdn.co/image/ab67616d0000b273347c0a40c1e3f0c890a6d9d6
Mutiilation - Vampires of Black Imperial Blood	https://i.scdn.co/image/ab67616d0000b273ef0fb87094ab889d307f1cdd
Pissgrave - Malignant Worthlessness	https://i.scdn.co/image/ab67616d0000b273c413b8576f53d972f17fecea
